mirnaid,refseqid,genesymbol,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-miR-196a-5p,NM_001018077,NR3C1,5454,5494,"0,846153846154","-17,8",1,"0,01919328","0,662","2,98678947948718","3,604306115","-4,95700071937229",19,40,11,3UTR,,0,0
hsa-miR-198,NM_001018077,NR3C1,5215,5235,"0,846153846154","-21,8",1,"0,2081","0,529","3,93558436363636","3,5343008725","-7,70504628141149",17,20,8,3UTR,,0,0
hsa-miR-129-1-3p,NM_001018077,NR3C1,4899,4917,"0,846153846154","-17,7",1,"0,002371299","0,647","6,23861385714286","5,607232925","-7,96418366634378",10,12,10,3UTR,,1,0
hsa-miR-30c-2-3p,NM_001018077,NR3C1,5385,5401,"0,846153846154","-20,7",1,"0,05046807","0,529","5,50237216666667","3,716815015","-7,12797194594409",13,16,6,3UTR,,0,0
hsa-miR-30c-2-3p,NM_001018077,NR3C1,3537,3576,"0,846153846154","-21,5",1,"0,2068871","0,721","2,50892021666667","3,02449106625","-10,0937920368276",18,39,12,3UTR,,0,0
hsa-miR-30d-5p,NM_001018077,NR3C1,3670,3702,"0,846153846154","-18,6",0,"0,0006402789","0,647","-0,103774742105263","0,70160874375","-15,5665584046434",16,21,7,3UTR,,1,0
hsa-miR-147a,NM_001018077,NR3C1,5368,5388,"0,846153846154","-16,9",1,"0,02449913","0,529","2,7754906","3,6080563025","-12,9905723216457",15,20,10,3UTR,,0,1
hsa-miR-7-5p,NM_001018077,NR3C1,4291,4326,"0,846153846154",-16,1,"0,006024884","0,662","5,65997076956522","4,62162390125","-6,08354497638831",21,35,9,3UTR,,0,0
hsa-miR-7-2-3p,NM_001018077,NR3C1,4194,4219,"0,846153846154","-20,4",1,"0,001270931","0,618","4,84710155555556","4,8492546875","-10,6930199424578",18,25,6,3UTR,,0,0
hsa-miR-181a-2-3p,NM_001018077,NR3C1,5319,5340,"0,846153846154","-20,4",1,"0,003972909","0,603","4,63563666666667","3,4967981825","-9,38718538802466",15,21,6,3UTR,,0,1
hsa-miR-181a-2-3p,NM_001018077,NR3C1,5094,5107,"0,846153846154",-17,0,"0,003949317","0,574","2,136499625","2,6341699525","-16,3020079648941",12,13,12,3UTR,,0,1
hsa-miR-181b-5p,NM_001018077,NR3C1,5388,5411,"0,846153846154","-24,2",1,"0,03000405","0,544","3,36630661538461","3,6905632525","-5,92549935992654",18,23,7,3UTR,,1,1
hsa-miR-181b-5p,NM_001018077,NR3C1,7199,7224,"0,846153846154","-19,4",1,"0,0002381879","0,603","-0,051566516666667","0,81372442","-6,33810089859339",19,25,6,3UTR,,1,1
hsa-miR-183-3p,NM_001018077,NR3C1,4250,4270,"0,846153846154","-16,7",0,"0,01622326","0,588","5,228513","5,3895509275","-15,789638599801",13,20,6,3UTR,,0,0
hsa-miR-204-3p,NM_001018077,NR3C1,6687,6718,"0,846153846154","-19,2",1,"0,03659726","0,544","0,423166857142857","0,139096569625","-6,09222096393106",14,31,7,3UTR,,0,1
hsa-miR-205-5p,NM_001018077,NR3C1,6375,6398,"0,846153846154","-20,4",1,"0,0001025725","0,485","0,131332583333333","0,1711220255","-6,23647057277561",17,23,8,3UTR,,0,0
hsa-miR-210-3p,NM_001018077,NR3C1,5250,5271,"0,846153846154","-21,4",1,"6,331929E-05","0,515","4,985665","3,55305277875","-8,85128556849938",17,21,12,3UTR,,0,0
hsa-miR-214-3p,NM_001018077,NR3C1,4162,4197,"0,846153846154","-23,5",1,"2,591417E-06","0,515","4,89104314285714","5,4292139775","-7,14012814695347",20,35,7,3UTR,,0,0
hsa-miR-219a-5p,NM_001018077,NR3C1,6347,6365,"0,846153846154","-15,1",1,"0,004895313","0,574","0,4855544","0,10412738925","-11,3982828438746",16,18,13,3UTR,,0,0
hsa-miR-222-5p,NM_001018077,NR3C1,6217,6243,"0,846153846154","-22,4",1,"0,002767179","0,588","1,3832457125","1,936460415","-9,54854192481151",19,26,6,3UTR,,0,0
hsa-miR-223-5p,NM_001018077,NR3C1,3391,3411,"0,846153846154","-16,8",1,"0,002022551","0,75","4,226972","3,7154314375","-11,5032971906024",15,20,10,3UTR,,0,0
hsa-miR-200b-5p,NM_001018077,NR3C1,5173,5199,"0,846153846154","-21,9",1,"0,001799377","0,485","3,339535504","3,141770295","-3,79332483735712",16,26,11,3UTR,,0,0
hsa-miR-200b-3p,NM_001018077,NR3C1,7195,7218,"0,846153846154","-18,1",1,"0,005497307","0,632","0,19808655","0,79254965875","-6,74758927398235",16,23,7,3UTR,,1,1
hsa-let-7g-5p,NM_001018077,NR3C1,6823,6848,"0,846153846154","-18,2",1,"0,07757783","0,691","0,255478990909091","0,2082821525","-10,2069942176764",19,25,11,3UTR,,0,0
hsa-miR-15b-5p,NM_001018077,NR3C1,4197,4220,"0,846153846154",-21,1,"0,001426298","0,618","4,97447911764706","4,8783216275","-7,27063564855292",18,23,11,3UTR,,0,0
hsa-miR-23b-3p,NM_001018077,NR3C1,3594,3662,"0,846153846154","-18,7",1,"0,01419425","0,588","1,41142703880597","0,98474973375","-3,93757444620166",23,68,7,3UTR,,0,0
hsa-miR-30b-5p,NM_001018077,NR3C1,4192,4221,"0,846153846154",-20,1,"0,001803806","0,618","5,28387809090909","4,95168168375","-9,95757038220718",19,29,7,3UTR,,1,0
hsa-miR-128-1-5p,NM_001018077,NR3C1,5141,5187,"0,846153846154","-23,3",1,"8,081433E-05","0,485","2,7729898375","3,1938956525","-6,48425845568591",17,25,7,3UTR,,0,0
hsa-miR-132-5p,NM_001018077,NR3C1,6381,6406,"0,846153846154","-18,3",1,"0,0002717701","0,441","-0,08508265","0,15292555675","-7,10297124955894",14,18,10,3UTR,,0,0
hsa-miR-133a-5p,NM_001018077,NR3C1,4361,4384,"0,846153846154","-18,5",1,"0,01245573","0,647","4,47103357142857","4,499408403625","-11,3748799773666",14,21,7,3UTR,MIRT687439,0,0
hsa-miR-135a-5p,NM_001018077,NR3C1,3465,3489,"0,846153846154","-18,8",1,"0,007863894","0,559","5,14696090909091","4,3318358","-5,8138406368927",19,24,11,3UTR,,0,0
hsa-miR-135a-3p,NM_001018077,NR3C1,6399,6440,"0,846153846154","-21,7",1,"2,043868E-05","0,559","0,309157590294118","0,176944908","-10,2820120288886",16,41,10,3UTR,,0,0
hsa-miR-137-5p,NM_001018077,NR3C1,6720,6758,"0,846153846154","-23,9",1,"0,002257481","0,559","-0,319936533333333","0,2225034505","-10,3718616577307",15,23,12,3UTR,,0,0
hsa-miR-140-5p,NM_001018077,NR3C1,6385,6405,"0,846153846154",-20,1,"0,0002261227","0,441","0,063400125","0,139096363","-8,63861511230305",17,20,10,3UTR,,0,0
hsa-miR-145-5p,NM_001018077,NR3C1,6206,6245,"0,846153846154","-21,6",1,"0,003036888","0,603","1,54391950294118","2,39695945625","-3,93757444620166",22,39,6,3UTR,,0,0
hsa-miR-191-3p,NM_001018077,NR3C1,5130,5168,"0,846153846154","-24,5",1,"0,0003134504","0,426","2,73548795789474","3,10914447","-7,30759903362806",20,31,7,3UTR,,0,0
hsa-miR-125a-5p,NM_001018077,NR3C1,5089,5111,"0,846153846154","-21,7",1,"0,007433337","0,529","3,523538125","2,706897215","-10,8298421438293",16,22,8,3UTR,,0,0
hsa-miR-129-2-3p,NM_001018077,NR3C1,4906,4917,"0,846153846154","-17,5",1,"0,002371299","0,647","5,34478714285714","5,6958626875","-7,96418366634378",10,11,10,3UTR,,1,0
hsa-miR-149-5p,NM_001018077,NR3C1,5138,5158,"0,846153846154",-23,1,"0,0005297728","0,456","3,07397666153846","3,2372385575","-12,7839599651535",17,20,10,3UTR,,0,0
hsa-miR-150-3p,NM_001018077,NR3C1,6733,6760,"0,846153846154","-26,7",1,"0,0016097","0,544","0,015569185714286","0,2560833225","-8,13742933396865",19,27,7,3UTR,,0,0
hsa-miR-150-3p,NM_001018077,NR3C1,5171,5193,"0,846153846154","-24,7",1,"0,0005064956","0,485","4,098095","3,0680143325","-10,8144102997276",16,22,4,3UTR,,0,0
hsa-miR-155-5p,NM_001018077,NR3C1,3733,3758,"0,846153846154","-19,2",1,"0,0007724323","0,618","0,738032192857143","0,49594410625","-7,3025209902843",18,25,9,3UTR,MIRT020725,0,0
hsa-miR-106b-5p,NM_001018077,NR3C1,5239,5269,"0,846153846154","-18,7",1,"1,268045E-05","0,5","5,3656949","3,46554574125","-10,2820120288886",14,18,12,3UTR,MIRT761132,0,0
hsa-miR-219a-2-3p,NM_001018077,NR3C1,3933,3951,"0,846153846154","-17,7",1,"4,122103E-07","0,647","2,84699916666667","3,94434681125","-8,83025961119252",15,18,10,3UTR,,0,0
hsa-miR-34c-3p,NM_001018077,NR3C1,5150,5170,"0,846153846154","-20,9",1,"0,001179169","0,441","2,59701420769231","3,35329299","-9,56953177512686",16,20,5,3UTR,,0,0
hsa-miR-299-3p,NM_001018077,NR3C1,7170,7196,"0,846153846154","-19,6",1,"0,01397966","0,662","1,27073018181818","0,4764958275","-8,32702530679868",15,20,6,3UTR,,0,0
hsa-miR-301a-3p,NM_001018077,NR3C1,5419,5448,"0,846153846154","-17,7",1,"0,00157609","0,603","4,77564806","3,69431338375","-8,8381648530284",17,20,10,3UTR,,0,0
hsa-miR-296-5p,NM_001018077,NR3C1,5128,5159,"0,846153846154","-21,4",1,"0,0005526975","0,441","2,95368660454545","3,4072333075","-5,52986392397271",18,31,6,3UTR,,0,0
hsa-miR-26a-2-3p,NM_001018077,NR3C1,3501,3545,"0,846153846154","-15,5",1,"0,0001823698","0,647","3,780985","3,64597916125","-5,0358313056853",20,44,8,3UTR,,0,0
hsa-miR-302c-3p,NM_001018077,NR3C1,6223,6250,"0,846153846154","-17,9",1,"0,003603779","0,603","1,6063791","2,282700534375","-10,1091522312084",19,27,10,3UTR,,0,0
hsa-miR-376c-5p,NM_001018077,NR3C1,6289,6316,"0,846153846154","-19,4",1,"0,0005098522","0,574","2,16036185714286","0,7371705515","-9,69585467144666",18,27,10,3UTR,,0,0
hsa-miR-370-3p,NM_001018077,NR3C1,5367,5404,"0,846153846154","-25,3",1,"0,003258167","0,529","2,69104066666667","3,5618031025","-8,30380402896865",18,37,9,3UTR,,0,0
hsa-miR-381-5p,NM_001018077,NR3C1,3476,3498,"0,846153846154","-22,5",1,"2,35809E-05","0,544","4,86921188888889","4,1128539075","-6,82534711231631",17,22,10,3UTR,,0,0
hsa-miR-340-3p,NM_001018077,NR3C1,5162,5183,"0,846153846154","-18,6",1,"0,0002682171","0,485","3,060515","3,3080333075","-11,1504741159413",16,21,8,3UTR,,0,0
hsa-miR-328-3p,NM_001018077,NR3C1,4902,4918,"0,846153846154","-23,2",1,"0,007734349","0,632","6,444881","5,7600433125","-13,552929361604",14,16,7,3UTR,,1,1
hsa-miR-337-3p,NM_001018077,NR3C1,6206,6222,"0,846153846154","-16,4",1,"0,008444308","0,632","2,94517328571429","2,041486461875","-4,84971449560288",14,16,7,3UTR,,0,0
hsa-miR-323a-5p,NM_001018077,NR3C1,6379,6403,"0,846153846154","-21,3",1,"3,645796E-05","0,426","-0,334493791666667","0,119444308875","-10,0463698536662",17,24,6,3UTR,,0,0
hsa-miR-323a-5p,NM_001018077,NR3C1,3594,3633,"0,846153846154",-21,1,"0,0006552627","0,5","1,285076384","1,55666600375","-4,79441436372207",21,39,8,3UTR,,0,0
hsa-miR-135b-5p,NM_001018077,NR3C1,6008,6032,"0,846153846154","-18,4",1,"0,004569822","0,647","2,492751885","3,274101460625","-9,96490262236382",19,24,10,3UTR,,0,0
hsa-miR-148b-3p,NM_001018077,NR3C1,3646,3667,"0,846153846154","-17,7",1,"0,001532205","0,588","1,269298875","0,6959742675","-7,71479939808574",17,21,7,3UTR,,0,0
hsa-miR-148b-3p,NM_001018077,NR3C1,4697,4710,"0,846153846154","-16,9",1,"0,02112093","0,632","3,65566428571429","3,44153731625","-7,5709298519245",12,13,12,3UTR,,0,0
hsa-miR-331-3p,NM_001018077,NR3C1,6367,6385,"0,846153846154","-23,1",1,"0,002826708","0,485","0,023887452857143","0,05757692675","-12,7823448576175",15,18,7,3UTR,,0,0
hsa-miR-335-3p,NM_001018077,NR3C1,6423,6437,"0,846153846154","-16,1",0,"3,360372E-07","0,544","0,016493322222222","0,111438233","-20,4802695269412",11,14,9,3UTR,,0,0
hsa-miR-325,NM_001018077,NR3C1,6242,6268,"0,846153846154","-19,3",1,"0,01543264","0,618","1,99108908333333","1,9978598625","-6,80703184794896",20,26,13,3UTR,,0,0
hsa-miR-20b-3p,NM_001018077,NR3C1,4907,4924,"0,846153846154","-20,2",1,"0,00191522","0,632","5,51667714285714","5,952475975","-9,65244499959205",15,17,10,3UTR,,0,0
hsa-miR-431-5p,NM_001018077,NR3C1,4205,4227,"0,846153846154","-21,6",1,"0,005899131","0,603","5,33924375","4,91846219","-5,0358313056853",18,22,12,3UTR,,0,0
hsa-miR-409-5p,NM_001018077,NR3C1,5160,5190,"0,846153846154","-21,2",1,"0,0001093942","0,485","1,88836270588235","3,25177875625","-6,09222096393106",20,30,7,3UTR,,0,0
hsa-miR-410-3p,NM_001018077,NR3C1,3639,3659,"0,846153846154","-17,9",0,"0,0001615035","0,574","1,46799484210526","0,74809456375","-15,5665584046434",14,20,8,3UTR,,1,1
hsa-miR-483-5p,NM_001018077,NR3C1,5220,5243,"0,846153846154","-22,1",1,"0,1446437","0,471","3,7355688","3,57930441","-13,604685592678",17,23,5,3UTR,,0,0
hsa-miR-484,NM_001018077,NR3C1,4906,4927,"0,846153846154",-22,1,"0,0002665235","0,662","5,60720553333333","5,972569425","-5,69245027962293",16,21,5,3UTR,,0,0
hsa-miR-491-5p,NM_001018077,NR3C1,4898,4920,"0,846153846154",-20,1,"0,007060892","0,647","6,444881","5,7600433125","-10,7522443296924",14,22,7,3UTR,,0,0
hsa-miR-491-3p,NM_001018077,NR3C1,6651,6674,"0,846153846154","-18,3",1,"0,03594621","0,588","-0,281118133333333","0,29121799925","-11,3748799773666",16,23,9,3UTR,,0,0
hsa-miR-495-5p,NM_001018077,NR3C1,3927,3946,"0,846153846154","-20,1",1,"4,803457E-07","0,647","7,0279075","3,70769189875","-6,24613133203853",13,16,10,3UTR,,0,0
hsa-miR-181d-5p,NM_001018077,NR3C1,5388,5411,"0,846153846154","-21,8",1,"0,03000405","0,544","3,36630661538461","3,6905632525","-5,92549935992654",18,23,7,3UTR,,1,1
hsa-miR-512-5p,NM_001018077,NR3C1,5994,6015,"0,846153846154","-21,3",0,"0,0009219324","0,632","3,222165625","3,255635030625","-17,358053667448",14,21,8,3UTR,,0,0
hsa-miR-512-3p,NM_001018077,NR3C1,3735,3759,"0,846153846154","-18,9",1,"0,001189296","0,618","1,16787526","1,21717905125","-6,76234892161201",19,24,10,3UTR,,0,0
hsa-miR-520e-5p,NM_001018077,NR3C1,6564,6585,"0,846153846154",-17,1,"7,771057E-05","0,485","0,446735858333333","0,414225208375","-5,61866339543177",17,21,12,3UTR,,0,0
hsa-miR-515-3p,NM_001018077,NR3C1,3597,3631,"0,846153846154","-19,3",1,"0,0008260351","0,515","1,41101929090909","1,49891092875","-4,95700071937229",20,34,6,3UTR,,0,0
hsa-miR-519e-5p,NM_001018077,NR3C1,5988,6020,"0,846153846154","-18,6",1,"0,02889113","0,618","2,99133815454545","3,279872110625","-4,79441436372207",20,32,7,3UTR,,0,1
hsa-miR-520a-3p,NM_001018077,NR3C1,3609,3631,"0,846153846154",-20,1,"0,0008260351","0,515","1,21295366666667","1,52990160375","-9,04648540055629",16,22,6,3UTR,,0,0
hsa-miR-526a-3p,NM_001018077,NR3C1,5655,5673,"0,846153846154",-19,1,"0,001507163","0,647","2,90966142692308","3,2499071175","-11,8601973978186",16,18,13,3UTR,,0,0
hsa-miR-521,NM_001018077,NR3C1,5653,5693,"0,846153846154","-21,5",1,"0,03296698","0,632","2,67331035972222","3,440937860625","-3,79332483735712",20,40,7,3UTR,,0,0
hsa-miR-520g-5p,NM_001018077,NR3C1,6745,6791,"0,846153846154","-23,3",1,"0,001318674","0,647","-0,036073945833333","0,53163596375","-3,93757444620166",19,26,7,3UTR,,0,0
hsa-miR-516b-5p,NM_001018077,NR3C1,4006,4041,"0,846153846154","-20,5",1,"0,01672144","0,574","5,42015563333333","5,493874755","-6,61809931276747",18,35,9,3UTR,,0,0
hsa-miR-501-5p,NM_001018077,NR3C1,6737,6777,"0,846153846154","-21,5",1,"0,01142201","0,574","-0,063167581081081","0,47857816375","-3,93757444620166",21,40,10,3UTR,,0,1
hsa-miR-502-5p,NM_001018077,NR3C1,6413,6432,"0,846153846154","-20,1",1,"0,0001460201","0,529","-0,2859705875","0,143463728875","-5,0358313056853",17,19,15,3UTR,,0,0
hsa-miR-503-5p,NM_001018077,NR3C1,5144,5165,"0,846153846154","-21,1",1,"0,000474972","0,426","2,8054927","3,406859185","-8,53685310927226",17,21,6,3UTR,,0,0
hsa-miR-504-5p,NM_001018077,NR3C1,5136,5157,"0,846153846154","-19,3",1,"0,0003201593","0,441","2,83549665714286","3,3156072075","-8,52710074608773",17,21,9,3UTR,,0,0
hsa-miR-508-3p,NM_001018077,NR3C1,4240,4260,"0,846153846154","-18,2",1,"0,0103478","0,618","4,30006530769231","5,2617947525","-13,6706422374146",15,20,9,3UTR,,0,0
hsa-miR-455-3p,NM_001018077,NR3C1,5686,5732,"0,846153846154","-18,1",1,"0,004717818","0,632","3,53081317142857","2,54238075625","-8,15216813657534",19,46,7,3UTR,,0,0
hsa-miR-455-3p,NM_001018077,NR3C1,6338,6355,"0,846153846154",-17,1,"0,001241536","0,588","0,11871648","0,47723856275","-8,8705554823539",14,17,10,3UTR,,0,0
hsa-miR-551a,NM_001018077,NR3C1,5131,5177,"0,846153846154","-19,7",1,"0,0001901081","0,441","2,779240840625","3,5737935825","-3,93757444620166",21,34,10,3UTR,,0,0
hsa-miR-552-3p,NM_001018077,NR3C1,4156,4194,"0,846153846154","-21,3",1,"3,176842E-06","0,529","6,081151","5,376236075","-7,27063564855292",14,18,5,3UTR,,0,0
hsa-miR-554,NM_001018077,NR3C1,6733,6754,"0,846153846154","-21,3",1,"0,0007637569","0,559","0,02555128","0,28648950875","-12,9905723216457",15,21,10,3UTR,,0,0
hsa-miR-556-5p,NM_001018077,NR3C1,6367,6380,"0,846153846154",-16,1,"0,0001477744","0,485","0,184708166666667","0,10415951425","-8,0367198866486",11,13,9,3UTR,,0,1
hsa-miR-570-3p,NM_001018077,NR3C1,6060,6081,"0,846153846154",-16,1,"0,000278022","0,676","3,18259428571429","2,768590630625","-9,33931466908909",13,15,13,3UTR,,0,1
hsa-miR-582-5p,NM_001018077,NR3C1,4160,4209,"0,846153846154","-18,1",1,"0,005507195","0,588","4,90230127027027","5,160688515","-5,22670505886791",20,49,8,3UTR,,0,0
hsa-miR-584-5p,NM_001018077,NR3C1,4178,4209,"0,846153846154","-19,4",1,"0,005507195","0,588","4,914771","5,103938265","-3,93757444620166",20,31,14,3UTR,,0,0
hsa-miR-586,NM_001018077,NR3C1,3625,3646,"0,846153846154","-15,9",1,"0,02892602","0,529","0,232525","1,3636793875","-15,2177550596799",15,21,7,3UTR,,0,0
hsa-miR-548b-5p,NM_001018077,NR3C1,6545,6562,"0,846153846154","-16,7",1,"0,003714885","0,574","0,487794215384615","0,27447738875","-11,0902490035092",15,17,13,3UTR,,0,0
hsa-miR-548b-5p,NM_001018077,NR3C1,5815,5833,"0,846153846154","-15,4",0,"0,01682315","0,676","1,19928375454545","1,4574942425","-16,2286584081002",15,18,11,3UTR,,0,0
hsa-miR-548b-3p,NM_001018077,NR3C1,3498,3514,"0,846153846154","-17,6",0,"0,02031502","0,544","3,24142446666667","3,9446531975","-17,1102449395148",15,16,15,3UTR,,0,0
hsa-miR-588,NM_001018077,NR3C1,4748,4789,"0,846153846154","-21,1",1,"0,002294714","0,706","1,4096707875","2,87611182125","-6,97192013302624",17,21,9,3UTR,,0,1
hsa-miR-593-5p,NM_001018077,NR3C1,3989,4014,"0,846153846154","-23,5",1,"0,0001561026","0,603","5,56699824545455","5,59248113","-10,3988469265389",18,25,11,3UTR,MIRT471971,0,1
hsa-miR-598-3p,NM_001018077,NR3C1,5093,5107,"0,846153846154","-16,4",1,"0,003949317","0,574","2,71446976923077","2,874402665","-6,74758927398235",12,14,11,3UTR,,0,0
hsa-miR-613,NM_001018077,NR3C1,5130,5159,"0,846153846154","-18,6",1,"0,0005526975","0,441","2,65548142","2,99518159125","-11,5012569170785",16,29,10,3UTR,,0,0
hsa-miR-629-3p,NM_001018077,NR3C1,5991,6021,"0,846153846154","-20,2",1,"0,03860607","0,632","2,72094047142857","3,24986468","-5,58516405585352",18,30,12,3UTR,,0,0
hsa-miR-633,NM_001018077,NR3C1,6214,6228,"0,846153846154","-15,1",1,"2,189514E-05","0,632","1,53712994375","1,98839639","-11,1504741159413",13,14,13,3UTR,,0,0
hsa-miR-638,NM_001018077,NR3C1,5169,5226,"0,846153846154","-26,7",1,"0,07082523","0,5","3,22124091607143","3,52179968125","-3,79332483735712",24,57,8,3UTR,,0,0
hsa-miR-640,NM_001018077,NR3C1,6420,6447,"0,846153846154","-20,8",1,"0,02638672","0,603","0,146911310526316","0,18058435175","-12,1269557025433",17,27,9,3UTR,,0,0
hsa-miR-651-3p,NM_001018077,NR3C1,5999,6013,"0,846153846154","-15,9",0,"0,001014619","0,632","2,69659046923077","3,327191448125","-20,4802695269412",13,14,13,3UTR,,0,1
hsa-miR-662,NM_001018077,NR3C1,4190,4209,"0,846153846154","-23,9",1,"0,005507195","0,588","5,94211911111111","5,17591428375","-12,3710849727072",16,19,9,3UTR,,0,0
hsa-miR-663a,NM_001018077,NR3C1,5124,5190,"0,846153846154",-28,1,"0,0001093942","0,485","2,81180933947368","3,52717842","-3,79332483735712",20,40,10,3UTR,,0,0
hsa-miR-653-3p,NM_001018077,NR3C1,4051,4071,"0,846153846154","-18,5",1,"0,06020538","0,721","4,35896483333333","5,568853705","-7,48303883423299",16,20,7,3UTR,,0,1
hsa-miR-653-3p,NM_001018077,NR3C1,6132,6161,"0,846153846154","-18,2",1,"0,0005167047","0,618","3,00672633333333","2,365797956875","-6,08354497638831",20,29,12,3UTR,,0,1
hsa-miR-655-5p,NM_001018077,NR3C1,6355,6381,"0,846153846154","-20,1",1,"0,0001116005","0,485","0,2060586335","0,11143812675","-8,05661162101414",21,26,8,3UTR,,0,0
hsa-miR-421,NM_001018077,NR3C1,3641,3662,"0,846153846154","-21,6",1,"0,01419425","0,588","1,66372409090909","0,514256905","-12,9905723216457",18,21,8,3UTR,MIRT039437,0,1
hsa-miR-758-5p,NM_001018077,NR3C1,6350,6392,"0,846153846154","-21,3",1,"2,581184E-05","0,5","0,1762167396875","0,192985612375","-4,84971449560288",18,42,6,3UTR,,0,0
hsa-miR-1224-3p,NM_001018077,NR3C1,5127,5148,"0,846153846154","-21,4",1,"0,001281783","0,485","2,39379363333333","3,10148604125","-9,68273395597569",17,21,7,3UTR,,0,0
hsa-miR-764,NM_001018077,NR3C1,6671,6737,"0,846153846154","-23,8",1,"0,005980037","0,559","0,280860180615385","0,039653585","-3,79332483735712",21,66,9,3UTR,,0,0
hsa-miR-891a-5p,NM_001018077,NR3C1,4183,4221,"0,846153846154","-18,4",1,"0,001803806","0,618","5,41306608333333","5,19390824625","-6,77039159373923",19,38,7,3UTR,,0,0
hsa-miR-891b,NM_001018077,NR3C1,7013,7045,"0,846153846154","-19,2",1,"0,05665852","0,75","0,015356185","0,1408358575","-10,1091522312084",19,32,9,3UTR,,0,0
hsa-miR-891b,NM_001018077,NR3C1,4183,4221,"0,846153846154",-19,1,"0,001803806","0,618","5,24696697333333","5,22851229625","-4,79441436372207",20,38,8,3UTR,,0,0
hsa-miR-875-3p,NM_001018077,NR3C1,6557,6579,"0,846153846154","-18,8",1,"0,01050091","0,5","0,090434014285714","0,436788728375","-4,95700071937229",17,22,6,3UTR,,0,1
hsa-miR-876-5p,NM_001018077,NR3C1,3470,3489,"0,846153846154","-17,9",1,"0,007863894","0,559","5,37507733333333","4,143067425","-11,0886338959733",18,19,18,3UTR,,0,0
hsa-miR-147b-5p,NM_001018077,NR3C1,7105,7146,"0,846153846154",-20,1,"0,01111125","0,735","0,29219715","1,02233519125","-6,51454019367874",16,18,16,3UTR,,0,0
hsa-miR-374b-3p,NM_001018077,NR3C1,4187,4199,"0,846153846154","-16,8",1,"1,444124E-06","0,544","5,75197327272727","5,31709790875","-10,3988469265389",11,12,11,3UTR,,0,0
hsa-miR-940,NM_001018077,NR3C1,4901,4922,"0,846153846154","-24,7",1,"0,00539648","0,632","5,43932642857143","5,8831575","-7,48303883423299",15,21,5,3UTR,,0,0
hsa-miR-940,NM_001018077,NR3C1,6368,6390,"0,846153846154","-23,4",1,"0,0006804652","0,5","0,217057222222222","0,05612121425","-10,9602927136109",15,22,4,3UTR,,0,0
hsa-miR-1178-3p,NM_001018077,NR3C1,6368,6386,"0,846153846154","-21,3",1,"0,002321686","0,471","0,25264225","0,16020421925","-8,02018934230392",14,18,6,3UTR,,0,0
hsa-miR-1180-3p,NM_001018077,NR3C1,4599,4620,"0,846153846154","-21,5",1,"0,001112426","0,632","4,2509009375","3,909670555","-14,7219893016962",16,21,8,3UTR,,0,0
hsa-miR-1181,NM_001018077,NR3C1,4192,4216,"0,846153846154","-20,6",1,"0,002478674","0,618","5,12784636363636","4,9419929025","-6,99539800191563",17,24,7,3UTR,,0,0
hsa-miR-1231,NM_001018077,NR3C1,5990,6012,"0,846153846154",-21,1,"0,0003417383","0,618","2,89593003666667","3,293721489375","-10,1091522312084",16,22,10,3UTR,,0,0
