mirnaid,refseqid,genesymbol,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-miR-221-3p,NM_182515,ZNF714,6241,6267,"0,846153846154","-26,2",1,"0,0003790154","0,485","-0,19526955","0,19409251","-4,65016475487752",20,26,8,3UTR,,0,0
hsa-miR-221-3p,NM_182515,ZNF714,1879,1903,"0,846153846154","-25,2",1,"3,182321E-05","0,559","-0,530150086666667","-0,50912705375","-7,79489591025362",20,24,12,CDS,,0,0
hsa-miR-221-3p,NM_182515,ZNF714,1055,1084,"0,846153846154","-25,5",1,"4,707185E-06","0,574","0,301903547368421","-1,2154873325","-4,76182347791137",20,29,8,CDS,,0,0
hsa-miR-221-3p,NM_182515,ZNF714,6786,6809,"0,923076923077","-24,9",1,"1,98083E-05","0,441","0,052673625","0,04165367","-9,22587356470803",18,23,8,3UTR,,0,0
hsa-miR-222-3p,NM_182515,ZNF714,6586,6600,"0,923076923077","-21,9",1,"0,0001987903","0,574","0,195364230769231","0,014716675","-4,76182347791137",13,14,13,3UTR,MIRT046678,0,0
hsa-miR-222-3p,NM_182515,ZNF714,8673,8687,"0,923076923077","-21,9",1,"7,465088E-05","0,618","0,164606146153846","-0,08978556","-4,76182347791137",13,14,13,3UTR,MIRT046678,0,0
hsa-miR-223-5p,NM_182515,ZNF714,360,382,"0,846153846154","-15,8",1,"0,01450642","0,603","0,341979771428571","0,583349294","-16,8676538171496",14,22,7,5UTR,,0,0
hsa-miR-224-5p,NM_182515,ZNF714,7691,7760,"0,923076923077","-22,2",1,"0,0001352479","0,515","0,499293367567568","0,00484384375","-4,95700071937229",19,39,10,3UTR,,0,0
hsa-let-7g-3p,NM_182515,ZNF714,2977,3003,"0,923076923077","-22,5",1,"0,0001131839","0,441","-0,2624044","-0,345861845","-5,18008091452984",20,26,13,3UTR,,0,1
hsa-let-7i-5p,NM_182515,ZNF714,7395,7415,"0,846153846154","-19,5",1,"0,06431479","0,706","0,412720988888889","-0,1073433125","-8,68381468182479",18,20,9,3UTR,,0,0
hsa-let-7i-3p,NM_182515,ZNF714,2019,2041,"0,846153846154","-24,1",1,"3,863224E-06","0,5","0,047303691666667","-0,68694013375","-8,81432218342424",16,22,6,CDS,,0,0
hsa-let-7i-3p,NM_182515,ZNF714,6586,6609,"0,923076923077","-21,9",1,"1,410294E-07","0,5","0,101178769230769","0,03063405","-8,40164601543666",17,23,7,3UTR,,0,0
hsa-miR-23b-5p,NM_182515,ZNF714,165,187,"0,846153846154","-23,1",1,"0,01402755","0,441","0,1180945","-0,1327931375","-7,84025412873681",14,22,6,5UTR,,0,0
hsa-miR-23b-5p,NM_182515,ZNF714,339,360,"0,846153846154",-22,1,"0,0001715024","0,588","0,457850583333333","0,53512264475","-7,89879898503415",17,21,6,5UTR,,0,0
hsa-miR-23b-5p,NM_182515,ZNF714,4871,4896,"0,846153846154","-21,8",1,"0,004824652","0,456","0,107274345","0,1498880975","-5,22670505886791",16,25,11,3UTR,,0,0
hsa-miR-27b-5p,NM_182515,ZNF714,4866,4885,"0,923076923077","-19,2",1,"0,004864773","0,397","0,047629290909091","0,0984298775","-6,24613133203853",16,19,8,3UTR,,0,0
hsa-miR-27b-3p,NM_182515,ZNF714,114,136,"0,846153846154","-22,5",1,"5,267877E-07","0,382","-0,3260395","-0,0414192625","-8,98837985697503",16,22,6,5UTR,,0,0
hsa-miR-30b-5p,NM_182515,ZNF714,653,674,"0,923076923077","-21,8",1,"0,03118522","0,632","-1,39953118181818","-0,729745195","-13,9134083713837",19,21,11,CDS,,0,0
hsa-miR-30b-3p,NM_182515,ZNF714,4824,4841,1,"-24,9",1,"0,001158747","0,397","-0,0663978","0,22466332875","-5,22670505886791",16,17,16,3UTR,,0,1
hsa-miR-30b-3p,NM_182515,ZNF714,6186,6210,1,"-25,7",1,"4,808067E-06","0,485","-0,217377244444444","0,2057245825","-4,6730240064523",19,24,14,3UTR,,0,1
hsa-miR-30b-3p,NM_182515,ZNF714,7147,7164,1,"-24,3",1,"0,0001871461","0,368","-0,527081066666667","-0,02358606","-5,22670505886791",16,17,16,3UTR,,0,1
hsa-miR-122-5p,NM_182515,ZNF714,6815,6839,1,"-23,1",1,"0,006018862","0,485","0,0928066","0,0783861225","-8,55010550195624",16,18,16,3UTR,,0,0
hsa-miR-122-5p,NM_182515,ZNF714,2576,2594,"0,961538461538",-20,1,"0,0004596105","0,662","-0,473691666666667","-0,4694647725","-5,83669988846747",15,18,12,3UTR,,0,0
hsa-miR-122-5p,NM_182515,ZNF714,4348,4368,1,"-19,8",1,"0,0009242934","0,765","-0,1084546","0,03973521375","-6,01339037761805",19,20,19,3UTR,,0,0
hsa-miR-122-3p,NM_182515,ZNF714,7125,7141,"0,923076923077","-20,2",1,"1,560916E-06","0,412","0,163548777777778","-0,05083474125","-9,88456478110513",13,16,9,3UTR,,0,0
hsa-miR-124-5p,NM_182515,ZNF714,3776,3811,"0,846153846154","-20,5",1,"7,04263E-06","0,471","-0,29901792","-0,12984536375","-6,10695976653775",14,18,10,3UTR,,0,0
hsa-miR-124-5p,NM_182515,ZNF714,6800,6818,"0,846153846154","-19,2",1,"2,681117E-06","0,426","-0,557491","-0,02324009","-8,02675100150254",16,18,8,3UTR,,0,0
hsa-miR-124-3p,NM_182515,ZNF714,5048,5067,"0,846153846154",-25,1,"0,00051865","0,544","0,148012133333333","-0,08396042375","-9,34933613977796",14,19,6,3UTR,,0,0
hsa-miR-124-3p,NM_182515,ZNF714,7345,7364,"0,923076923077","-23,9",1,"0,0002102466","0,544","-0,409228857142857","0,0395198625","-9,34933613977796",14,19,5,3UTR,,0,0
hsa-miR-124-3p,NM_182515,ZNF714,6188,6207,"0,923076923077","-22,5",1,"1,896454E-05","0,5","-1,3982525","0,232049415","-8,49249622225755",16,19,7,3UTR,,0,0
hsa-miR-125b-5p,NM_182515,ZNF714,6108,6132,1,"-22,6",1,"8,203142E-05","0,456","0,166423256521739","0,09931192375","-6,51454019367874",19,24,8,3UTR,,0,0
hsa-miR-128-1-5p,NM_182515,ZNF714,7182,7219,"0,846153846154",-23,1,"0,000455379","0,441","-0,095418038461539","-0,16105661","-8,57350836846426",20,37,5,3UTR,,0,0
hsa-miR-128-1-5p,NM_182515,ZNF714,20,38,"0,923076923077","-24,6",1,"3,060105E-06","0,343","-0,489047777777778","-0,151670501388889","-9,29398600260644",17,18,17,5UTR,,0,0
hsa-miR-130a-5p,NM_182515,ZNF714,1321,1342,"0,846153846154","-17,4",1,"0,007384581","0,632","1,27179133571429","-1,2701461275","-5,49511392050811",18,21,9,CDS,,0,0
hsa-miR-132-5p,NM_182515,ZNF714,8705,8726,"0,846153846154","-20,7",1,"5,928417E-07","0,456","0,0560217875","0,115439925535714","-8,11447772498255",16,21,8,3UTR,,0,0
hsa-miR-132-3p,NM_182515,ZNF714,8718,8737,"0,923076923077","-20,7",1,"6,878069E-06","0,412",0,0,"-10,0943925835787",15,19,8,3UTR,,0,0
hsa-miR-133a-3p,NM_182515,ZNF714,7708,7732,"0,846153846154",-20,1,"0,001546212","0,5","0,501866","0,05787768875","-15,2525050631445",14,24,7,3UTR,,0,0
hsa-miR-135a-5p,NM_182515,ZNF714,304,325,"0,846153846154","-20,4",1,"0,002552694","0,529","1,082606375","0,826675613","-8,55010550195624",18,21,8,5UTR,,0,0
hsa-miR-135a-5p,NM_182515,ZNF714,5368,5388,"0,884615384615","-17,6",1,"0,1031696","0,765","-0,541616233333333","-0,3151594225","-5,69428359855016",19,20,19,3UTR,,0,0
hsa-miR-135a-5p,NM_182515,ZNF714,1127,1146,"0,846153846154",-17,1,"0,007126593","0,632","-2,254006375","-0,47969537875","-11,1504741159413",16,19,11,CDS,,0,0
hsa-miR-135a-3p,NM_182515,ZNF714,6587,6619,1,"-26,7",1,"3,875123E-05","0,441","0,0857325","0,0122679","-10,2820120288886",16,20,10,3UTR,,0,0
hsa-miR-135a-3p,NM_182515,ZNF714,2229,2253,"0,846153846154","-21,7",1,"0,2523532","0,647","-1,1920639375","-1,94160049","-9,77961154894154",16,24,8,3UTR,,0,0
hsa-miR-135a-2-3p,NM_182515,ZNF714,8770,8794,1,"-21,6",1,"0,02960628","0,623",0,0,"-6,6747449277944",16,24,11,3UTR,,0,1
hsa-miR-135a-2-3p,NM_182515,ZNF714,2932,2954,1,-20,1,"0,04191159","0,544","-0,37438504","-0,233352645","-7,10297124955894",15,22,10,3UTR,,0,1
hsa-miR-135a-2-3p,NM_182515,ZNF714,7828,7845,1,"-20,1",1,"0,0002103946","0,603","0,074271722222222","-0,09714465125","-7,86060578109565",15,17,11,3UTR,,0,1
hsa-miR-137-5p,NM_182515,ZNF714,7307,7366,"0,884615384615","-21,6",1,"0,000191143","0,574","-0,037850546551724","-0,03391186","-3,79332483735712",19,59,9,3UTR,,0,0
hsa-miR-137-5p,NM_182515,ZNF714,3992,4011,"0,871794871795","-20,8",1,"0,002594168","0,456","-0,053565777777778","-0,21934313125","-13,9379927854085",13,19,9,3UTR,,0,0
hsa-miR-137-5p,NM_182515,ZNF714,7940,7959,"0,923076923077","-20,6",1,"0,1788048","0,75","-0,110063166666667","0,172104425","-9,56362468311001",16,19,6,3UTR,,0,0
hsa-miR-138-5p,NM_182515,ZNF714,3897,3921,1,"-23,1",1,"0,0338185","0,559","-0,00214728","-0,13093686125","-6,14857955508409",16,24,5,3UTR,,0,0
hsa-miR-138-5p,NM_182515,ZNF714,7345,7368,"0,923076923077","-22,8",1,"0,0004236118","0,574","-0,2868430125","0,051078525","-6,92930084999948",17,23,7,3UTR,,0,0
hsa-miR-140-5p,NM_182515,ZNF714,8302,8336,"0,923076923077","-19,9",1,"4,765193E-06","0,691","0,077455251724138","-0,06887308125","-4,95700071937229",18,34,11,3UTR,,0,0
hsa-miR-140-5p,NM_182515,ZNF714,4487,4509,"0,923076923077","-18,1",1,"0,0008868378","0,691","0,131166942857143","0,20054226125","-13,3395836132614",15,22,7,3UTR,,0,0
hsa-miR-140-3p,NM_182515,ZNF714,76,105,1,"-18,7",1,"0,01624357","0,338","-0,0029876","-0,2845467625","-8,33987875175339",10,12,10,5UTR,,0,0
hsa-miR-141-3p,NM_182515,ZNF714,2750,2770,"0,846153846154","-17,1",1,"0,01951955","0,735","-0,2476146","-0,5534508","-10,5150611091922",15,20,10,3UTR,,0,0
hsa-miR-143-5p,NM_182515,ZNF714,6788,6828,1,"-27,8",1,"0,0004444866","0,426","0,141970731034483","0,047775855","-3,93757444620166",21,33,8,3UTR,,0,0
hsa-miR-143-3p,NM_182515,ZNF714,3804,3826,"0,846153846154","-21,6",1,"0,003060411","0,485","-0,0305252125","-0,265183475","-6,53765063931875",18,22,10,3UTR,,0,0
hsa-miR-145-5p,NM_182515,ZNF714,233,266,"0,846153846154","-23,7",1,"0,0001075979","0,5","0,419986318181818","0,32112614125","-9,81332077336264",19,26,7,5UTR,,0,0
hsa-miR-152-5p,NM_182515,ZNF714,212,241,"0,923076923077","-24,6",1,"1,890069E-05","0,412","-0,148340954545455","0,42185589","-7,27063564855292",20,29,10,5UTR,,0,0
hsa-miR-152-5p,NM_182515,ZNF714,34,55,"0,923076923077","-23,2",1,"4,529061E-06","0,324","0,182742444444444","-0,180761348214286","-6,77237039230089",18,21,9,5UTR,,0,0
hsa-miR-153-5p,NM_182515,ZNF714,4653,4674,"0,846153846154",-17,1,"0,003908903","0,618","0,430316888888889","0,19571813875","-4,99396410444743",17,21,9,3UTR,,0,1
hsa-miR-191-3p,NM_182515,ZNF714,7559,7608,"0,807692307692",-23,1,"0,001567027","0,618","-0,238630102272727","0,070116115","-3,93757444620166",20,49,9,3UTR,,0,0
hsa-miR-191-3p,NM_182515,ZNF714,3040,3061,"0,846153846154","-21,9",1,"1,348775E-05","0,441","-1,44571367","-0,28611674625","-11,3516586995366",18,21,8,3UTR,,0,0
hsa-miR-125a-3p,NM_182515,ZNF714,3012,3036,"0,846153846154","-21,8",1,"0,005582593","0,441","0,206952657142857","-0,52710341","-6,09222096393106",17,24,7,3UTR,,0,0
hsa-miR-125a-3p,NM_182515,ZNF714,6764,6788,"0,923076923077","-21,4",1,"0,001232651","0,382","0,022063","0,03124622","-6,09222096393106",17,24,7,3UTR,,0,0
hsa-miR-125b-2-3p,NM_182515,ZNF714,6244,6266,"0,923076923077","-22,4",1,"0,0005378366","0,485","0,29755525","0,03491939","-13,4405953464239",15,22,8,3UTR,,0,0
hsa-miR-125b-2-3p,NM_182515,ZNF714,4866,4885,"0,923076923077","-21,5",1,"0,004864773","0,397","0,164092533333333","0,09280150625","-14,9081061117786",15,19,7,3UTR,,0,0
hsa-miR-125b-2-3p,NM_182515,ZNF714,8742,8756,"0,807692307692","-21,3",0,"0,001490013","0,426",0,0,"-17,1102449395148",13,14,13,3UTR,,0,0
hsa-miR-127-5p,NM_182515,ZNF714,46,83,"0,846153846154","-22,3",1,"7,062621E-08","0,338","-0,0148432","-0,174927886111111","-8,21210318948903",18,37,10,5UTR,,0,0
hsa-miR-127-5p,NM_182515,ZNF714,6401,6431,"0,923076923077","-21,9",1,"0,04795077","0,588","-0,09303154","-0,04038202","-6,96959672116086",20,30,8,3UTR,,0,0
hsa-miR-127-5p,NM_182515,ZNF714,8739,8757,1,"-21,9",1,"0,001503234","0,426",0,0,"-12,909198173843",14,18,6,3UTR,,0,0
hsa-miR-127-3p,NM_182515,ZNF714,6092,6111,1,"-27,9",1,"0,001058226","0,529","0,17639285","0,110356925","-8,10682967144978",17,19,10,3UTR,,0,0
hsa-miR-127-3p,NM_182515,ZNF714,2880,2903,1,"-25,6",1,"0,0007070192","0,456","-0,109976671428571","-0,3981552525","-5,52986392397271",20,23,10,3UTR,,0,0
hsa-miR-134-5p,NM_182515,ZNF714,2229,2251,"0,846153846154","-19,5",1,"0,04367792","0,662","-1,5406869","-1,6484412025","-7,37138011119915",15,22,10,3UTR,,0,0
hsa-miR-134-3p,NM_182515,ZNF714,6591,6608,1,"-25,2",1,"4,84458E-07","0,515","0,097754","0,0128801125","-6,78233927744694",15,17,11,3UTR,,0,0
hsa-miR-136-5p,NM_182515,ZNF714,6095,6109,"0,846153846154","-16,5",1,"0,0001358237","0,515","-0,015487553846154","0,10685399375","-5,1900497996759",13,14,13,3UTR,,0,0
hsa-miR-136-5p,NM_182515,ZNF714,6633,6647,"0,846153846154","-16,4",1,"5,549366E-05","0,441","-0,068354461538462","0,0251242","-5,1900497996759",13,14,13,3UTR,,0,0
hsa-miR-138-1-3p,NM_182515,ZNF714,476,507,"0,903846153846","-20,9",1,"0,03802655","0,588","-1,78319688571429","-0,25784719325","-13,5493854607971",17,31,7,CDS,,0,0
hsa-miR-138-1-3p,NM_182515,ZNF714,6587,6603,"0,846153846154","-19,1",1,"1,255876E-05","0,544","0,005737666666667","2,38124999999961E-05","-12,9185665122379",14,16,11,3UTR,,0,0
hsa-miR-146a-5p,NM_182515,ZNF714,5479,5502,"0,923076923077","-18,1",1,"0,01201544","0,691","-0,2931495625","-0,1515527975","-14,6613051117384",16,23,8,3UTR,,0,0
hsa-miR-149-5p,NM_182515,ZNF714,2090,2119,"0,923076923077","-24,9",1,"9,407518E-05","0,426","-0,251838844444444","-0,3046610425","-6,23647057277561",20,29,6,3UTR,,0,0
hsa-miR-149-5p,NM_182515,ZNF714,6248,6276,"0,923076923077","-23,9",1,"0,0006155272","0,441","-0,222819272727273","0,14695284","-8,00485538994019",19,28,6,3UTR,,0,0
hsa-miR-149-3p,NM_182515,ZNF714,45,67,"0,846153846154","-31,9",1,"1,064491E-05","0,353","-0,328156857142857","-0,14963765","-5,49511392050811",19,22,14,5UTR,,0,0
hsa-miR-149-3p,NM_182515,ZNF714,5049,5072,"0,846153846154","-26,5",1,"0,0008982885","0,574","0,344552844444445","-0,09893424375","-12,233514899795",17,23,4,3UTR,,0,0
hsa-miR-150-5p,NM_182515,ZNF714,3013,3052,"0,846153846154","-23,3",1,"0,003520322","0,456","0,508790333333333","-0,5257676075","-12,6638789128198",16,24,6,3UTR,,0,0
hsa-miR-150-5p,NM_182515,ZNF714,4182,4201,"0,923076923077","-21,5",1,"0,003068915","0,647","-0,806111","-0,23042095625","-12,8933657782343",15,19,7,3UTR,,0,0
hsa-miR-150-3p,NM_182515,ZNF714,7102,7124,"0,923076923077",-32,1,"0,01150092","0,471","-0,033910842857143","0,0788236725","-8,82817512285937",18,22,14,3UTR,,0,0
hsa-miR-150-3p,NM_182515,ZNF714,4785,4809,"0,923076923077","-31,1",1,"0,0002634623","0,382","0,351700864705882","0,01963412375","-6,51454019367874",18,24,8,3UTR,,0,0
hsa-miR-154-5p,NM_182515,ZNF714,6084,6116,1,"-22,9",1,"0,008339925","0,515","0,230893571428571","0,16688111125","-7,12766382006095",18,21,13,3UTR,,0,0
hsa-miR-154-5p,NM_182515,ZNF714,2059,2081,"0,846153846154","-19,5",1,"0,00423138","0,456","-0,272968425","-0,4627181","-7,78981786690985",17,22,8,3UTR,,0,0
hsa-miR-185-3p,NM_182515,ZNF714,6130,6157,"0,846153846154","-25,6",1,"0,01013056","0,603","0,1230765","0,03965059375","-5,18008091452984",21,27,9,3UTR,,0,0
hsa-miR-185-3p,NM_182515,ZNF714,115,132,"0,846153846154","-25,5",1,"1,669057E-09","0,382","-0,350738111111111","-0,020228825","-12,6407893122028",15,17,9,5UTR,,0,0
hsa-miR-185-3p,NM_182515,ZNF714,2836,2861,"0,846153846154","-24,6",1,"7,098504E-06","0,485","-0,19901725","-0,63426757","-11,2591653217659",19,25,7,3UTR,,0,0
hsa-miR-185-3p,NM_182515,ZNF714,7714,7750,"0,846153846154","-23,9",1,"0,04469816","0,5","0,495684863636364","0,06739636125","-7,79489591025362",20,36,6,3UTR,,0,0
hsa-miR-188-5p,NM_182515,ZNF714,4891,4937,1,"-24,2",1,"0,0003854519","0,559","-0,184322877777778","0,12496301125","-7,79489591025362",18,46,9,3UTR,,0,0
hsa-miR-188-5p,NM_182515,ZNF714,4007,4027,"0,923076923077","-22,7",1,"0,0001079703","0,426","-0,194240833333333","-0,25863482125","-9,79661683159572",15,20,6,3UTR,,0,0
hsa-miR-188-5p,NM_182515,ZNF714,6899,6920,"0,846153846154",-22,1,"0,005235911","0,647","-0,06119634","0,39305989","-11,2540332350301",16,21,5,3UTR,,0,0
hsa-miR-188-5p,NM_182515,ZNF714,4939,4962,"0,923076923077","-22,2",1,"0,0001570568","0,515","0,228903036363636","0,10003776375","-6,2512093753823",18,23,11,3UTR,,0,0
hsa-miR-188-3p,NM_182515,ZNF714,8696,8718,"0,846153846154","-25,5",1,"4,991336E-06","0,426","-0,017383727272727","0,062992457083333","-7,37317722725709",18,22,7,3UTR,,0,0
hsa-miR-193a-5p,NM_182515,ZNF714,61,126,"0,923076923077","-32,7",1,"5,484289E-09","0,368","-0,041034093023256","-0,2280039625","-3,93757444620166",20,45,12,5UTR,,0,0
hsa-miR-193a-3p,NM_182515,ZNF714,7198,7214,"0,846153846154","-21,2",1,"6,166814E-06","0,382","-0,276265655555556","-0,134539595","-22,3688145094515",13,16,9,3UTR,,0,0
hsa-miR-193a-3p,NM_182515,ZNF714,4018,4039,"0,892307692308","-19,8",1,"0,000173335","0,485","-0,140881066666667","-0,2436214825","-20,8112750351451",14,21,9,3UTR,,0,0
hsa-miR-193a-3p,NM_182515,ZNF714,2019,2037,"0,807692307692","-19,6",1,"0,0001004631","0,515","0,1145444","-0,620385055","-9,97242865130623",15,18,11,CDS,,0,0
hsa-miR-193a-3p,NM_182515,ZNF714,3885,3904,"0,846153846154","-19,2",1,"0,0001173783","0,5","-0,024460666666667","-0,22480046625","-15,2177550596799",15,19,9,3UTR,,0,0
hsa-miR-206,NM_182515,ZNF714,6893,6939,"0,846153846154","-20,8",1,"0,00427088","0,721","0,221234222222222","0,2393961275","-3,79332483735712",20,46,9,3UTR,,0,0
hsa-miR-320a-5p,NM_182515,ZNF714,3022,3055,1,"-24,4",1,"0,0008878534","0,456","-0,08914937","-0,4172173775","-3,93757444620166",18,22,9,3UTR,,0,0
hsa-miR-320a-5p,NM_182515,ZNF714,2072,2107,"0,923076923077","-24,3",1,"0,0004369214","0,456","-0,474650172727273","-0,0608393175","-3,93757444620166",18,24,6,3UTR,,0,0
hsa-miR-320a-3p,NM_182515,ZNF714,4889,4911,"0,923076923077","-24,1",1,"0,00498911","0,5","0,223055535714286","0,12576723125","-7,60442919150276",16,22,8,3UTR,,0,0
hsa-miR-320a-3p,NM_182515,ZNF714,85,128,"0,846153846154","-23,9",1,"8,477279E-09","0,382","0,30005875","-0,2030427125","-11,6925329988246",16,43,8,5UTR,,0,0
hsa-miR-200c-5p,NM_182515,ZNF714,6280,6315,"0,846153846154","-19,8",1,"0,00155651","0,632","0,135214917241379","0,0110433025","-3,79332483735712",20,35,5,3UTR,,0,0
hsa-miR-200c-3p,NM_182515,ZNF714,7353,7368,1,-21,0,"0,0004236118","0,574","-0,518016","0,0463188625","-17,3432940198184",13,15,8,3UTR,,0,0
hsa-miR-200c-3p,NM_182515,ZNF714,5056,5071,"0,807692307692","-20,2",0,"0,001191129","0,588","0,030086828571429","0,0327037575","-17,8456944997654",13,15,10,3UTR,,0,0
hsa-miR-128-2-5p,NM_182515,ZNF714,7119,7146,"0,923076923077","-21,4",1,"2,911784E-05","0,426","0,20327502","-0,0896142525","-8,00485538994019",17,27,8,3UTR,,0,0
hsa-miR-106b-5p,NM_182515,ZNF714,3249,3272,1,"-17,5",1,"0,08540704","0,691","-0,886523","-0,34704134625","-9,59801268497865",15,18,10,3UTR,,0,0
hsa-miR-106b-3p,NM_182515,ZNF714,7331,7363,1,"-23,3",1,"0,000109122","0,544","-0,203741666666667","-0,03935073","-9,39369302679267",15,19,9,3UTR,,0,0
hsa-miR-106b-3p,NM_182515,ZNF714,4872,4892,1,"-23,1",1,"0,001434245","0,426","0,180173683333333","0,09038947125","-13,4051358519526",16,20,9,3UTR,,0,0
hsa-miR-106b-3p,NM_182515,ZNF714,7195,7215,"0,846153846154","-21,2",1,"1,591086E-05","0,397","-0,227915133333333","-0,156297095","-13,4051358519526",16,20,9,3UTR,,0,0
hsa-miR-29c-5p,NM_182515,ZNF714,6786,6807,1,"-23,1",1,"5,383242E-05","0,441","0,052673625","0,051448945","-8,29435979166725",17,21,12,3UTR,,0,0
hsa-miR-29c-5p,NM_182515,ZNF714,8739,8770,1,"-21,7",1,"2,630557E-05","0,529",0,0,"-10,0937920368276",17,31,11,3UTR,,0,0
hsa-miR-29c-5p,NM_182515,ZNF714,3034,3056,"0,846153846154","-21,5",1,"0,0002665151","0,456","-0,193736925","-0,4053350625","-7,4710192137251",17,22,8,3UTR,,0,0
hsa-miR-30c-1-3p,NM_182515,ZNF714,6032,6053,"0,923076923077","-23,6",1,"0,001995185","0,706","0,68115386","0,00691797625","-10,1091522312084",20,21,20,3UTR,,0,1
hsa-miR-30c-1-3p,NM_182515,ZNF714,7092,7114,"0,846153846154","-22,6",1,"2,316148E-07","0,559","-0,02079245","0,0788766275","-9,86294710701364",16,22,8,3UTR,,0,1
hsa-miR-30c-1-3p,NM_182515,ZNF714,338,370,"0,923076923077","-20,7",1,"0,0002330792","0,559","0,725964086153846","0,512653351","-6,96959672116086",21,32,7,5UTR,,0,1
hsa-miR-200a-5p,NM_182515,ZNF714,8703,8732,"0,846153846154","-26,6",1,"1,074487E-05","0,426","-0,04494520952381","0,07809602375","-7,38221974226603",19,29,10,3UTR,,0,1
hsa-miR-200a-5p,NM_182515,ZNF714,2866,2883,1,"-22,4",1,"0,0002666471","0,441","-0,5265118","-0,1652125225","-11,1504741159413",16,17,16,3UTR,,0,1
hsa-miR-302a-5p,NM_182515,ZNF714,237,254,"0,846153846154","-18,5",0,"0,0004321856","0,471","-0,205419325","0,3692707475","-19,0882009680936",14,17,8,5UTR,,0,0
hsa-miR-302a-5p,NM_182515,ZNF714,2886,2918,"0,820512820513","-18,5",1,"0,0040552","0,471","-0,1620428","-0,4250943725","-9,65244499959205",18,32,8,3UTR,,0,0
hsa-miR-302a-3p,NM_182515,ZNF714,1883,1904,1,"-22,5",1,"2,293686E-05","0,544","-0,19378803","-0,336741395","-11,689967026737",17,21,10,CDS,,0,1
hsa-miR-101-2-5p,NM_182515,ZNF714,4918,4956,"0,923076923077",-18,1,"0,001380327","0,559","0,282017441666667","0,08797758375","-7,27063564855292",14,20,6,3UTR,,0,0
hsa-miR-219a-2-3p,NM_182515,ZNF714,7342,7373,1,"-22,9",1,"0,004280571","0,559","-0,03391151","0,083714875","-10,2820120288886",16,19,10,3UTR,,0,0
hsa-miR-219a-2-3p,NM_182515,ZNF714,5045,5079,"0,846153846154","-19,6",1,"0,004738466","0,632","0,1908938","-0,02113159875","-10,5487703336133",18,34,8,3UTR,,0,0
hsa-miR-34c-3p,NM_182515,ZNF714,8673,8687,"0,846153846154","-19,5",0,"7,465088E-05","0,618","0,164606146153846","-0,08978556","-19,4238798686954",11,14,7,3UTR,,0,0
hsa-miR-34c-3p,NM_182515,ZNF714,1971,1987,"0,923076923077","-18,1",0,"0,0003724279","0,559","-0,097683857142857","-0,73406900875","-22,3052999591327",11,16,7,CDS,,0,0
hsa-miR-299-5p,NM_182515,ZNF714,493,513,"0,923076923077","-20,3",1,"0,007997775","0,559","0,00718216","-0,69648029075","-6,39038094088308",17,20,10,CDS,,0,0
hsa-miR-301a-5p,NM_182515,ZNF714,5686,5723,"0,923076923077","-22,3",1,"0,006751677","0,691","-0,459446955555556","-0,24912995","-7,12766382006095",20,37,9,3UTR,,0,0
hsa-miR-99b-3p,NM_182515,ZNF714,4022,4042,1,"-29,2",1,"9,666614E-05","0,515","-0,486056242105263","-0,247313365","-6,51454019367874",18,20,13,3UTR,,0,0
hsa-miR-99b-3p,NM_182515,ZNF714,7320,7355,"0,846153846154","-25,6",1,"1,365091E-05","0,471","0,138593564285714","-0,05294918625","-6,51454019367874",18,21,14,3UTR,,0,0
hsa-miR-99b-3p,NM_182515,ZNF714,5038,5058,"0,846153846154","-25,4",1,"3,728337E-06","0,5","0,209271271428571","-0,1308089225","-6,51454019367874",18,20,14,3UTR,,0,0
hsa-miR-296-5p,NM_182515,ZNF714,23,56,"0,846153846154","-26,9",1,"5,059063E-06","0,324","-0,53350425","-0,151432940384615","-9,07621697429442",17,22,8,5UTR,,0,0
hsa-miR-296-5p,NM_182515,ZNF714,5822,5860,"0,846153846154","-23,3",1,"0,0002394271","0,662","-0,387709477777778","-0,2843456075","-13,0793717931047",13,23,9,3UTR,,0,0
hsa-miR-296-3p,NM_182515,ZNF714,1809,1860,"0,961538461538","-27,5",1,"0,07324911","0,662","-0,231160955555556","-0,50492232875","-8,00485538994019",18,25,9,CDS,,0,0
