miRNA,Gene,ΔG open,Probability exact,Conservation PhyloP,miRmap score
hsa-miR-527,SLC6A4,53.5834,67.7920436592977,86.6933790604989,95.6329
hsa-miR-4797-5p,SLC6A4,94.1419,86.4160514711794,20.9429928338867,95.644
hsa-miR-4727-5p,SLC6A4,69.7187,96.1986084776078,81.7431280936033,95.8193
hsa-miR-490-5p,SLC6A4,76.716,84.7273315326806,74.7365986355624,95.8366
hsa-miR-664b-3p,SLC6A4,94.1036,56.4514087859194,70.1001202819083,95.8396
hsa-miR-424-5p,SLC6A4,70.2857,91.245726521874,99.4939443579016,96.0473
hsa-miR-3179,SLC6A4,57.8172,83.7588159001655,65.893220172338,96.0921
hsa-miR-3934-5p,SLC6A4,30.6898,92.55294496877,39.6626672024198,96.1108
hsa-miR-138-5p,SLC6A4,93.3636,86.738753187634,68.8636831730165,96.2133
hsa-miR-1305,SLC6A4,71.4784,65.1617140970912,81.7431280936033,96.2188
hsa-miR-3679-3p,SLC6A4,67.5869,68.4224993095363,51.6046535958488,96.2638
hsa-miR-4284,SLC6A4,75.8188,95.6093482968125,63.8346313444178,96.499
hsa-miR-5580-5p,SLC6A4,57.3387,91.0805883757058,61.1016735895821,96.5377
hsa-miR-6131,SLC6A4,93.3724,96.5760825873512,37.05728991983,96.5521
hsa-miR-3919,SLC6A4,94.2035,78.1319825701109,57.9652601485153,96.7708
hsa-miR-494,SLC6A4,73.5795,70.090958419296,70.1001202819083,96.843
hsa-miR-412,SLC6A4,37.6894,90.3821164418329,35.0146240379777,97.0202
hsa-miR-302d-5p,SLC6A4,75.4725,63.0201073235306,58.7564192247849,97.2189
hsa-miR-5704,SLC6A4,40.4539,86.5040187849482,81.1670534949291,97.262
hsa-miR-1224-3p,SLC6A4,22.9823,93.1961875564124,49.2173799809581,97.4146
hsa-miR-302b-5p,SLC6A4,75.4725,63.0201073235306,58.7564192247849,97.4184
hsa-miR-15a-3p,SLC6A4,59.4025,95.0751238381197,70.1001202819083,97.8047
hsa-miR-4731-5p,SLC6A4,79.5954,83.6165873608056,57.9501379441705,97.9251
hsa-miR-6724-5p,SLC6A4,71.2188,51.6318718945594,88.2718641542979,98.1371
hsa-miR-4715-3p,SLC6A4,47.2065,95.1527516234609,49.2173799809581,98.1608
hsa-miR-4294,SLC6A4,48.6337,91.6157344852472,56.7644494828455,98.1736
hsa-miR-4434,SLC6A4,93.4319,99.6776622969057,82.5513652843283,98.3672
hsa-miR-4640-5p,SLC6A4,72.1743,92.0717890110408,17.6034272795903,98.3736
hsa-miR-141-3p,SLC6A4,76.7493,98.6120015669613,39.7616441301628,98.4276
hsa-miR-1295b-3p,SLC6A4,32.3399,92.3114801913998,97.724882734,98.4679
hsa-miR-4435,SLC6A4,62.0545,88.3031199662567,54.3776878175811,98.5787
hsa-miR-4753-5p,SLC6A4,43.0793,73.8384759643527,59.0369413661468,98.9736
hsa-miR-4309,SLC6A4,71.4425,97.472926312698,57.5055031303094,99.0324
hsa-miR-491-5p,SLC6A4,91.3707,92.618506098463,21.1049264387458,99.0559
hsa-miR-3135b,SLC6A4,33.2581,98.8714346633969,75.315797439648,99.1155
hsa-miR-5787,SLC6A4,93.3811,99.9444453652347,70.1001202819083,99.1812
hsa-miR-6515-5p,SLC6A4,52.7356,86.2235116384365,86.6933790604989,99.3793
hsa-miR-3150a-3p,SLC6A4,93.1345,94.961768528706,70.1001202819083,99.5529
hsa-miR-3652,SLC6A4,93.3732,99.9444453652347,77.1855031093064,99.7147
